train,no,7,17
train,no,8,25
train,no,3,18
train,no,5,17
train,no,4,18
train,no,13,22
train,no,12,28
train,no,1,72
train,no,14,22
train,no,6,23
train,no,10,27
train,no,2,19
train,no,11,30
train,no,9,23
train,down,7,18
train,down,30,23
train,down,31,25
train,down,36,22
train,down,39,28
train,down,8,20
train,down,21,27
train,down,25,30
train,down,33,30
train,down,3,145
train,down,5,23
train,down,4,19
train,down,13,20
train,down,37,25
train,down,12,18
train,down,15,23
train,down,16,20
train,down,20,23
train,down,32,30
train,down,34,35
train,down,24,19
train,down,23,21
train,down,29,20
train,down,22,24
train,down,19,23
train,down,26,26
train,down,40,27
train,down,1,123
train,down,14,22
train,down,6,19
train,down,10,20
train,down,28,25
train,down,2,232
train,down,35,32
train,down,18,26
train,down,38,23
train,down,17,23
train,down,11,16
train,down,27,20
train,down,9,23
test,no,3,20
test,no,5,21
test,no,4,16
test,no,1,27
test,no,6,23
test,no,2,19
test,down,7,18
test,down,8,18
test,down,3,31
test,down,5,20
test,down,4,26
test,down,13,23
test,down,12,34
test,down,1,79
test,down,6,20
test,down,10,28
test,down,2,18
test,down,11,26
test,down,9,20
